id,country,state,city,station,pollutant_id,last_update,pollutant_min,pollutant_max,pollutant_avg
1122,India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",OZONE,21-10-2021 01:00,4,57,18
1133,India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",OZONE,21-10-2021 01:00,5,6,5
1139,India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",OZONE,21-10-2021 01:00,4,4,4
1146,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",OZONE,21-10-2021 01:00,20,92,60
1153,India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",OZONE,21-10-2021 01:00,7,49,21
1166,India,Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM",OZONE,21-10-2021 01:00,1,29,9
1174,India,Maharashtra,Pune,"Hadapsar, Pune - IITM",OZONE,21-10-2021 01:00,5,32,10
1180,India,Maharashtra,Pune,"Karve Road, Pune - MPCB",OZONE,21-10-2021 01:00,27,49,40
1185,India,Maharashtra,Pune,"MIT-Kothrud, Pune - IITM",OZONE,21-10-2021 01:00,5,39,16
1191,India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",OZONE,21-10-2021 01:00,1,25,3
1197,India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",OZONE,21-10-2021 01:00,3,124,35
1203,India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",OZONE,21-10-2021 01:00,1,31,16
1210,India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",OZONE,21-10-2021 01:00,2,10,6
1217,India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",OZONE,21-10-2021 01:00,7,8,8
1223,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",OZONE,21-10-2021 01:00,1,97,34
1230,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",OZONE,21-10-2021 01:00,8,74,20
1237,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",OZONE,21-10-2021 01:00,20,78,42
1244,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",OZONE,21-10-2021 01:00,3,62,31
1256,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",OZONE,21-10-2021 01:00,2,83,38
1263,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",OZONE,21-10-2021 01:00,5,79,28
1270,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",OZONE,21-10-2021 01:00,4,86,33
1277,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",OZONE,21-10-2021 01:00,2,45,8
1284,India,Punjab,Patiala,"Model Town, Patiala - PPCB",OZONE,21-10-2021 01:00,6,120,42
1295,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",OZONE,21-10-2021 01:00,2,62,36
1302,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",OZONE,21-10-2021 01:00,9,91,23
1309,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",OZONE,21-10-2021 01:00,2,50,13
1316,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",OZONE,21-10-2021 01:00,9,94,54
1323,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",OZONE,21-10-2021 01:00,12,66,31
1330,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",OZONE,21-10-2021 01:00,6,86,57
1336,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",OZONE,21-10-2021 01:00,12,49,29
1343,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",OZONE,21-10-2021 01:00,22,73,54
1350,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",OZONE,21-10-2021 01:00,3,90,10
1357,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",OZONE,21-10-2021 01:00,9,66,28
1364,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",OZONE,21-10-2021 01:00,9,18,11
1374,India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",OZONE,21-10-2021 01:00,16,36,21
1381,India,TamilNadu,Chennai,"Manali, Chennai - CPCB",OZONE,21-10-2021 01:00,22,65,33
1388,India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",OZONE,21-10-2021 01:00,12,51,35
1401,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",OZONE,21-10-2021 01:00,2,43,18
1411,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",OZONE,21-10-2021 01:00,19,53,36
1418,India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",OZONE,21-10-2021 01:00,88,90,89
1425,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",OZONE,21-10-2021 01:00,2,41,19
1432,India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",OZONE,21-10-2021 01:00,2,10,5
1439,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",OZONE,21-10-2021 01:00,4,20,8
1444,India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",OZONE,21-10-2021 01:00,7,54,30
1451,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",OZONE,21-10-2021 01:00,8,23,16
1458,India,Tripura,Agartala,"Kunjaban, Agartala - Tripura SPCB",OZONE,21-10-2021 01:00,2,51,48
1465,India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",OZONE,21-10-2021 01:00,8,43,16
1471,India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",OZONE,21-10-2021 01:00,3,142,50
1478,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",OZONE,21-10-2021 01:00,1,25,1
1485,India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",OZONE,21-10-2021 01:00,1,141,38
1492,India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",OZONE,21-10-2021 01:00,1,38,10
1499,India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",OZONE,21-10-2021 01:00,2,95,39
1506,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",OZONE,21-10-2021 01:00,4,181,181
1513,India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",OZONE,21-10-2021 01:00,1,64,10
1520,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",OZONE,21-10-2021 01:00,16,158,158
1527,India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",OZONE,21-10-2021 01:00,4,122,36
1534,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",OZONE,21-10-2021 01:00,8,139,48
1541,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",OZONE,21-10-2021 01:00,2,121,26
1548,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",OZONE,21-10-2021 01:00,1,36,10
1555,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",OZONE,21-10-2021 01:00,1,169,39
1562,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",OZONE,21-10-2021 01:00,5,135,29
1569,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",OZONE,21-10-2021 01:00,2,13,5
1576,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",OZONE,21-10-2021 01:00,8,46,15
1579,India,Uttar_Pradesh,Kanpur,"IITK, Kanpur - IITK",OZONE,21-10-2021 01:00,6,57,28
1586,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",OZONE,21-10-2021 01:00,5,24,12
1591,India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",OZONE,21-10-2021 01:00,4,34,16
1598,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",OZONE,21-10-2021 01:00,3,39,11
1605,India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",OZONE,21-10-2021 01:00,12,74,43
1611,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",OZONE,21-10-2021 01:00,28,82,56
1618,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",OZONE,21-10-2021 01:00,4,63,28
1625,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",OZONE,21-10-2021 01:00,15,28,19
1632,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",OZONE,21-10-2021 01:00,19,65,34
1638,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",OZONE,21-10-2021 01:00,1,54,2
1645,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",OZONE,21-10-2021 01:00,17,248,206
1652,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",OZONE,21-10-2021 01:00,11,101,37
1659,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",OZONE,21-10-2021 01:00,4,50,21
1666,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",OZONE,21-10-2021 01:00,20,43,26
1673,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",OZONE,21-10-2021 01:00,10,210,40
1678,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",OZONE,21-10-2021 01:00,3,81,23
1685,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",OZONE,21-10-2021 01:00,3,133,30
1692,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",OZONE,21-10-2021 01:00,3,141,34
1699,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",OZONE,21-10-2021 01:00,3,25,9
1706,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",OZONE,21-10-2021 01:00,3,56,26
1713,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",OZONE,21-10-2021 01:00,3,52,20
1719,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",OZONE,21-10-2021 01:00,8,76,37
1726,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",OZONE,21-10-2021 01:00,2,9,5
1733,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",OZONE,21-10-2021 01:00,4,8,6
1740,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",OZONE,21-10-2021 01:00,3,25,4
1747,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",OZONE,21-10-2021 01:00,3,30,21
1754,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",OZONE,21-10-2021 01:00,23,154,154
1766,India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",OZONE,21-10-2021 01:00,12,27,17
1773,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",OZONE,21-10-2021 01:00,8,12,10
1780,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",OZONE,21-10-2021 01:00,15,35,20
1787,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",OZONE,21-10-2021 01:00,5,44,19
1794,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",OZONE,21-10-2021 01:00,15,99,45
1801,India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",OZONE,21-10-2021 01:00,1,84,36
1808,India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",OZONE,21-10-2021 01:00,NA,NA,NA
1815,India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",OZONE,21-10-2021 01:00,6,79,30
1822,India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",OZONE,21-10-2021 01:00,22,372,81
1829,India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",OZONE,21-10-2021 01:00,6,76,31
1836,India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",OZONE,21-10-2021 01:00,10,116,43
2,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",PM10,21-10-2021 01:00,82,138,105
9,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",PM10,21-10-2021 01:00,49,120,86
16,India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",PM10,21-10-2021 01:00,66,120,86
23,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",PM10,21-10-2021 01:00,77,276,157
36,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",PM10,21-10-2021 01:00,6,32,14
48,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",PM10,21-10-2021 01:00,30,60,42
55,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",PM10,21-10-2021 01:00,35,85,60
62,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",PM10,21-10-2021 01:00,43,123,65
74,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",PM10,21-10-2021 01:00,76,148,114
81,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",PM10,21-10-2021 01:00,32,108,77
88,India,Bihar,Patna,"Muradpur, Patna - BSPCB",PM10,21-10-2021 01:00,57,136,111
95,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",PM10,21-10-2021 01:00,50,127,95
102,India,Bihar,Patna,"Samanpura, Patna - BSPCB",PM10,21-10-2021 01:00,41,114,94
109,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",PM10,21-10-2021 01:00,95,173,120
116,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",PM10,21-10-2021 01:00,78,125,99
123,India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",PM10,21-10-2021 01:00,43,121,78
128,India,Delhi,Delhi,"Alipur, Delhi - DPCC",PM10,21-10-2021 01:00,105,403,199
135,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",PM10,21-10-2021 01:00,NA,NA,NA
142,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",PM10,21-10-2021 01:00,129,281,190
149,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",PM10,21-10-2021 01:00,111,206,148
154,India,Delhi,Delhi,"Bawana, Delhi - DPCC",PM10,21-10-2021 01:00,133,423,205
161,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",PM10,21-10-2021 01:00,104,237,152
166,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",PM10,21-10-2021 01:00,111,408,220
173,India,Delhi,Delhi,"DTU, Delhi - CPCB",PM10,21-10-2021 01:00,113,261,164
180,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",PM10,21-10-2021 01:00,131,281,173
187,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",PM10,21-10-2021 01:00,175,500,293
194,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",PM10,21-10-2021 01:00,120,220,156
199,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",PM10,21-10-2021 01:00,133,180,153
212,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",PM10,21-10-2021 01:00,NA,NA,NA
217,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",PM10,21-10-2021 01:00,127,213,160
224,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",PM10,21-10-2021 01:00,71,137,109
231,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",PM10,21-10-2021 01:00,106,192,145
236,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",PM10,21-10-2021 01:00,137,274,184
243,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",PM10,21-10-2021 01:00,108,216,152
250,India,Delhi,Delhi,"Mundka, Delhi - DPCC",PM10,21-10-2021 01:00,144,489,268
257,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",PM10,21-10-2021 01:00,136,458,213
264,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",PM10,21-10-2021 01:00,101,159,126
271,India,Delhi,Delhi,"Narela, Delhi - DPCC",PM10,21-10-2021 01:00,127,235,178
278,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",PM10,21-10-2021 01:00,123,500,183
285,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",PM10,21-10-2021 01:00,106,194,147
290,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",PM10,21-10-2021 01:00,135,341,196
297,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",PM10,21-10-2021 01:00,120,274,170
304,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",PM10,21-10-2021 01:00,109,244,165
311,India,Delhi,Delhi,"Pusa, Delhi - DPCC",PM10,21-10-2021 01:00,NA,NA,NA
318,India,Delhi,Delhi,"Pusa, Delhi - IMD",PM10,21-10-2021 01:00,110,210,154
323,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",PM10,21-10-2021 01:00,120,221,155
330,India,Delhi,Delhi,"Rohini, Delhi - DPCC",PM10,21-10-2021 01:00,119,422,220
337,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",PM10,21-10-2021 01:00,161,473,275
344,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",PM10,21-10-2021 01:00,119,342,191
351,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",PM10,21-10-2021 01:00,121,413,240
358,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",PM10,21-10-2021 01:00,97,185,124
365,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",PM10,21-10-2021 01:00,133,250,178
372,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",PM10,21-10-2021 01:00,172,419,260
379,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",PM10,21-10-2021 01:00,86,242,134
385,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",PM10,21-10-2021 01:00,82,436,184
391,India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",PM10,21-10-2021 01:00,78,137,102
395,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",PM10,21-10-2021 01:00,57,138,97
402,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",PM10,21-10-2021 01:00,51,154,101
409,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",PM10,21-10-2021 01:00,79,247,135
416,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",PM10,21-10-2021 01:00,126,220,157
423,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",PM10,21-10-2021 01:00,32,148,84
430,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",PM10,21-10-2021 01:00,83,145,109
437,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",PM10,21-10-2021 01:00,57,130,100
444,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",PM10,21-10-2021 01:00,29,114,53
449,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",PM10,21-10-2021 01:00,106,313,145
454,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",PM10,21-10-2021 01:00,52,248,121
461,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",PM10,21-10-2021 01:00,117,377,204
468,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",PM10,21-10-2021 01:00,105,180,144
475,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",PM10,21-10-2021 01:00,117,500,240
482,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",PM10,21-10-2021 01:00,96,283,120
489,India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",PM10,21-10-2021 01:00,113,408,188
496,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",PM10,21-10-2021 01:00,74,153,112
503,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",PM10,21-10-2021 01:00,91,168,127
510,India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",PM10,21-10-2021 01:00,100,454,250
517,India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",PM10,21-10-2021 01:00,103,442,182
529,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",PM10,21-10-2021 01:00,117,167,145
536,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",PM10,21-10-2021 01:00,129,179,150
541,India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",PM10,21-10-2021 01:00,147,500,246
548,India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",PM10,21-10-2021 01:00,144,301,206
560,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",PM10,21-10-2021 01:00,102,185,137
567,India,Haryana,Jind,"Police Lines, Jind - HSPCB",PM10,21-10-2021 01:00,123,227,159
574,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",PM10,21-10-2021 01:00,131,250,166
581,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",PM10,21-10-2021 01:00,NA,NA,NA
588,India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",PM10,21-10-2021 01:00,135,305,205
595,India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",PM10,21-10-2021 01:00,57,116,86
602,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",PM10,21-10-2021 01:00,120,203,147
609,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",PM10,21-10-2021 01:00,31,102,66
616,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",PM10,21-10-2021 01:00,58,62,60
628,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",PM10,21-10-2021 01:00,155,500,240
640,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",PM10,21-10-2021 01:00,88,251,136
647,India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",PM10,21-10-2021 01:00,184,341,257
654,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",PM10,21-10-2021 01:00,37,236,167
661,India,Jammu_&_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",PM10,21-10-2021 01:00,27,467,122
666,India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",PM10,21-10-2021 01:00,NA,NA,NA
670,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",PM10,21-10-2021 01:00,39,74,51
677,India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",PM10,21-10-2021 01:00,58,116,82
684,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",PM10,21-10-2021 01:00,46,144,101
690,India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",PM10,21-10-2021 01:00,40,105,77
695,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",PM10,21-10-2021 01:00,58,123,85
702,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",PM10,21-10-2021 01:00,38,111,75
709,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",PM10,21-10-2021 01:00,29,120,74
721,India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",PM10,21-10-2021 01:00,18,22,18
726,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",PM10,21-10-2021 01:00,34,143,84
733,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",PM10,21-10-2021 01:00,39,62,48
740,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",PM10,21-10-2021 01:00,27,100,55
747,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",PM10,21-10-2021 01:00,23,55,36
754,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",PM10,21-10-2021 01:00,31,108,66
761,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",PM10,21-10-2021 01:00,10,122,64
768,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",PM10,21-10-2021 01:00,68,131,98
774,India,Karnataka,Kalaburgi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",PM10,21-10-2021 01:00,70,159,106
780,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",PM10,21-10-2021 01:00,18,125,57
787,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",PM10,21-10-2021 01:00,22,64,38
794,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB",PM10,21-10-2021 01:00,NA,NA,NA
801,India,Karnataka,Medikeri,"Stuart Hill, Madikeri - KSPCB",PM10,21-10-2021 01:00,NA,NA,NA
808,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",PM10,21-10-2021 01:00,30,71,46
815,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",PM10,21-10-2021 01:00,69,218,112
822,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",PM10,21-10-2021 01:00,28,103,57
829,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",PM10,21-10-2021 01:00,32,46,38
835,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",PM10,21-10-2021 01:00,1,24,15
842,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",PM10,21-10-2021 01:00,48,51,50
849,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",PM10,21-10-2021 01:00,65,102,74
856,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",PM10,21-10-2021 01:00,NA,NA,NA
863,India,Kerala,Ernakulam,"Kacheripady, Ernakulam - Kerala PCB",PM10,21-10-2021 01:00,NA,NA,NA
869,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",PM10,21-10-2021 01:00,31,127,69
876,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB",PM10,21-10-2021 01:00,24,53,40
883,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",PM10,21-10-2021 01:00,NA,NA,NA
889,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB",PM10,21-10-2021 01:00,36,111,54
896,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",PM10,21-10-2021 01:00,38,119,80
903,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",PM10,21-10-2021 01:00,10,104,46
910,India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",PM10,21-10-2021 01:00,78,173,122
917,India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",PM10,21-10-2021 01:00,13,41,30
